dist_cluster_0,dist_cluster_1,dist_cluster_2,dist_cluster_3,Cluster
2.110367203616625,2.1459791259174614,0.3372236318363371,1.7860079265098276,2
1.6122243705764594,4.313329630498497,2.793975378890857,2.2347886270544945,0
3.6082093199907175,4.040854876533943,3.516026156337108,1.712214178048711,3
4.249120381669005,0.6677366842669117,2.1521076819679656,2.067153649250231,1
3.0194307097773394,1.2467119225698946,0.8395953440650615,1.7717901007443526,2
4.312601473037418,1.4002068423232137,2.3944813046665447,2.260238252462747,1
2.749420665511984,1.6654477550715505,0.840725181731947,1.7044877120324395,2
1.6098613022276718,2.6411006895164792,0.7099247805521763,1.960900333830562,2
0.5276756832349907,4.355774042191456,2.392774734250947,3.2395401130174277,0
2.7305368177330176,2.255098586490518,1.3784060191795873,1.9463306018307935,2
2.773969450171573,1.931915149260773,1.2889313701964813,1.1032305293579627,3
0.8128456218244141,3.7108009780729465,1.9040933319216866,2.2146223051535854,0
3.634188140519801,1.867073248786981,2.0795447665798816,1.4797075309475325,3
1.6420400554073111,4.197813792902685,2.608504176749297,2.6343584258743853,0
0.8114870939143967,3.4162102461038195,1.517970290085019,2.1913500669707853,0
0.8487256232930221,3.4606390781659866,1.5203567704449386,2.438840485336038,0
2.7654004940623107,2.4457024128853764,1.3841044219090755,2.7579762316815364,2
3.0880069023852186,2.5998113243151644,2.166038456535917,0.8132674483997163,3
3.891979694059719,1.352395615681765,2.0726124966069923,1.5109403610802996,1
0.9724088102956726,4.2923806832479485,2.3452963255385764,3.443250904123953,0
2.9263341166694667,2.8857584408184334,2.273033981821025,0.9157145974114742,3
0.8911790690768026,4.670177568755182,2.730910138738715,3.5443402046380785,0
2.8101756073596555,1.6582725710253734,1.0888990296814771,1.0299807026647614,3
1.190588606165914,3.5167824778168346,1.6025745784529855,2.823482593082465,0
3.061903540928907,1.531514303480548,1.0222132515464373,2.156196555717444,2
2.1914349481008255,3.727392914699973,2.5194610746072335,1.6733309904680724,3
1.3685872862684274,4.974715559987421,3.23384612757271,3.1339017069218174,0
0.6774207453549642,4.581413889426089,2.6733105501373133,3.240340968780711,0
3.9814305633345284,1.4180321448436293,2.192374058325394,1.489398697925538,1
1.1562204266817864,5.356027267028376,3.440987318348262,3.7848726162652198,0
4.0830621992248295,0.87784832395778,1.9476603911889068,2.4588181176825494,1
3.528877148950443,1.4938402364253467,1.7407806918285107,1.5560623649668743,1
0.8397362861943812,4.954333450902661,3.0762668568411984,3.302871420450905,0
0.3225452656426991,4.056947872454491,2.1746182813199875,2.586838856644418,0
0.637069065273292,3.9450689630377953,1.9786784549848135,2.974757102304739,0
2.106602579637404,2.514455197703327,1.2940237945661575,0.8337733580008485,3
2.4033845067542434,2.5483420823635528,1.5955889990517769,0.6974831970016204,3
1.4799886831402154,2.9118235895324,0.9656928866725916,2.3662561042828596,2
0.7594525702253485,3.8368636474648605,2.022615143534103,2.3189856326901905,0
1.469752008707496,5.56708991163532,3.701481377914347,3.849586203092358,0
4.131537669663265,1.5904290643661076,2.0089726171113482,3.4326680864946115,1
5.766529713713551,3.6408203707623668,4.001910166739537,5.6437795987166455,1
2.1775860628600263,2.5996787601744105,1.308476854165577,1.6433274143790149,2
3.333850745990866,0.8963949010763129,1.1417060236796113,1.775498496536665,1
1.3343359307765106,3.2148716814464806,1.5560665765181712,1.6540984297616619,0
0.5698769831308991,4.111693183442064,2.2426043122633486,2.712244396153158,0
2.0052725570749574,5.012335833221523,3.4938142788235624,2.7970153053911977,0
5.256262862689092,1.62524962663724,3.213084045064294,2.995924415788369,1
6.764588531834533,5.928780142913895,6.234634103825103,4.536288568497242,3
2.4305341735757695,1.9055288708241849,0.2458182811773118,2.0931637770492317,2
4.128459279928344,1.0146722766739196,2.0710914652255084,2.2261495577912016,1
1.6193864898529018,3.097899157558876,1.6191044822447493,1.2886907347447896,3
0.363404749274005,4.477944642735135,2.5401718785460496,3.1460104343515902,0
2.703521144335605,1.706628865466375,0.4912162926250418,2.2501841643813156,2
2.995504729954609,2.417034400884141,1.411029800527495,3.255569547287235,2
3.0464138772048353,1.8018950631073063,1.1594797292449281,2.45770544291933,2
1.4475746354872496,3.0814464694997006,1.4387044301199883,1.6771815612054226,2
2.0272946582514395,5.0401526653325455,3.5226122131455355,2.8217419405925095,0
3.275221500961222,1.681605605816739,1.682996318848885,0.8326322332416984,3
1.6142717683472243,2.831996363744824,1.1942175622131528,1.5997009749176356,2
4.528418761396701,3.460969504574951,3.612541732352089,2.3897098645689163,3
5.122794587589303,0.9389112689655702,2.8458289178875535,3.327926446026006,1
2.681776832607202,2.7940482522736714,1.940447359735611,1.5725056254135372,3
0.3882030448519639,4.307758116350589,2.4382639733301037,2.7454376734561725,0
3.6798264842721404,0.7807950141795024,1.4313582527091042,2.3775519422501183,1
3.245704901905744,1.2604726693271362,1.0747279359901964,2.2269644513303652,2
1.5797583293613893,5.389677043544662,3.4384139225576624,4.351436901469774,0
5.97074113346408,1.931328947705078,3.8329758177100737,3.5923735975213797,1
2.903883719558607,2.5330268755766236,1.9845761179449708,0.7616520877147587,3
3.5334099989015977,1.452422214449228,1.7885579082849095,1.1673294268378573,3
1.082989350369945,4.056558690654756,2.1118579484297215,3.3597834761634813,0
3.2247509076274015,1.582586974670052,1.4687386300122296,1.4656461100216986,3
2.4840320924081363,2.394685928857145,1.4704090146504445,0.9717632897152536,3
0.910082375520316,3.903121091612876,2.1756544044260933,2.1380502215034567,0
1.2708892636250293,4.199234338661802,2.550469851364823,2.3995488736853154,0
0.9057310721234899,4.031217320847466,2.290999025380265,2.2788837618157114,0
4.204930176826359,0.6297517048912734,2.0855038181320475,2.1218105768987603,1
1.4619698703359665,5.659396214702952,3.7263543269085186,4.1408091714359685,0
3.0740103386588253,1.5432356027902285,0.8923366099285531,2.549913479531044,2
2.7155203585504304,2.1606407050824212,1.484839035395208,0.8473471663565916,3
2.433519489730595,2.23953852464784,0.733139601245807,2.5994697733779533,2
1.8775398104887535,5.591514219022654,3.643691509153266,4.675248520870678,0
3.631991985489397,2.3174390192867445,2.4149941635399514,0.7803163882513647,3
0.5951565905557896,4.34904689385432,2.4949910319022206,2.783894302114512,0
2.62333554421517,2.9478973023038777,2.1239000314704484,0.8771761439990895,3
1.1729668922015661,4.1425705766193675,2.444773355717628,2.4310836882752405,0
0.9123266216466932,4.227366854023636,2.285671710771572,3.3104084730577825,0
7.55577198500374,6.122382794834652,6.734973140703467,5.1803962289309045,3
2.8113611399456424,1.6511857111244608,0.8353281246153851,1.9539528603149439,2
1.8335938553465054,2.4491814538066676,0.8138585897788927,1.3717744590901684,2
1.2100696432167368,3.638698573845242,2.0146115426860223,1.7672829992328687,0
5.015337325744031,1.0456494816784927,2.8590132502621275,2.862309107067926,1
3.976737494839389,4.054658566743303,3.684446508402675,2.307155157827589,3
3.1709261375369207,2.003898024455924,1.8144293498213406,0.6427390699460774,3
1.3117946777381837,3.0670216650354964,1.32744753398127,1.7305923308639735,0
2.671219036195399,2.258376056940573,1.4926305920224023,1.091693308874319,3
1.7138734761757506,3.733593698716699,2.311145737702283,1.7836470133246052,0
1.6249357407537601,2.765630598363234,0.8355987131382713,2.3149082182654386,2
0.44285427321072063,4.24197776090136,2.383841551798073,2.679560403900587,0
0.5863603801337902,4.6369373569544114,2.768855836047335,3.0054463135605967,0
3.177861368832113,2.4162433486637025,2.07282906886767,1.1550420108422035,3
2.6611079676578537,2.5685772679100927,1.5577353122052076,2.3248675895827993,2
2.65769137979467,2.6237722492744395,1.8749740127510184,0.5250047402595616,3
0.8044742620530786,4.767364091308103,2.8080532753132106,3.595605885742921,0
4.40379461600636,1.1963159615220222,2.1889165028831306,3.302790394437314,1
0.42782504177135877,4.199394840434542,2.3383817767514956,2.6356453464698464,0
0.9693620707640829,3.2848805924854156,1.3530735708713597,2.2565712399423656,0
4.757663226247006,4.752186251317085,4.5587760278403975,2.687265609627838,3
3.7181576262214207,1.5728416705628117,1.6375750956690036,3.0751675774731986,1
2.351301996678857,2.643267360633816,1.5770124327661004,1.3761081909755601,3
0.45551886634566974,3.9119140439840514,2.024254706462434,2.528631656160616,0
2.999899193648486,2.495711656405495,1.998676658295372,1.1362522990398967,3
2.749420665511984,1.6654477550715505,0.840725181731947,1.7044877120324395,2
4.199209415761011,0.8235766708066884,2.073559065859925,2.359403915701544,1
1.169552528524528,5.050381863604429,3.192232097067342,3.5344376298891285,0
1.6897488999046386,3.2994887382472924,1.8896712190007219,1.2894801074646811,3
1.6160588900232762,3.2989464225603817,1.8394611037914979,1.390211886263535,3
3.040258522816818,2.7831283817628933,2.2617703692039157,1.128036374107937,3
5.686336757401845,2.1142320581594314,3.744709830908318,3.0584706875967016,1
2.6782827776360434,2.5127177836022874,1.7234897171037717,1.4435217896708352,3
2.4810409316567323,4.590640206473764,2.934329199318164,4.427264749108735,0
3.4263293215585096,1.185107434994631,1.2008292741282092,2.4860208819291447,1
1.6058374337610837,2.7169250090475305,1.0350262197686086,1.4650960828644677,2
1.5453427747345265,5.40573674269548,3.4598206008895906,4.328423884178247,0
0.37230801040790235,4.369135884575564,2.4359279692450406,3.051609955672812,0
3.0025311550552662,1.8731848743450672,1.4800171945848386,1.1814203221377353,3
3.620715548024442,2.385639949329526,1.9627610646738003,3.5015800257608256,2
1.705714445939034,2.919497880058264,1.1957375516720112,2.2173899786866924,2
0.3218986133982284,4.212571701813969,2.318265942169484,2.7705069666388935,0
0.846630480747555,4.900164712335341,2.9378035258190818,3.6835148796871477,0
4.260313203414759,1.445676814419654,2.0803458755265734,3.4539810090174803,1
4.229344626175413,0.7987597888308123,2.0075259866145245,2.776064665441155,1
2.6135488751868925,1.7043743943683007,0.6908025629316051,1.4986556977536882,2
1.1527922538150142,5.2620340136907515,3.334384728250015,3.851211424908392,0
2.517132944310044,2.0340780410649524,0.5618835851548247,2.4551315805134006,2
0.3962115103168949,4.280851641683573,2.31995024025502,3.1318853590448343,0
3.541680206083512,2.7206154022942957,2.575590273861706,1.0886999972210023,3
2.0752626395408815,2.87488519001073,1.1730356540726157,2.9479785511527004,2
0.4898603264418532,3.778193411391426,1.8367449668488156,2.6112102912425104,0
3.5079675590775072,2.5023381410622028,2.426491901575646,0.9237651396498417,3
3.919481923010767,1.3359699057083758,1.9059065391402465,2.5029122125551377,1
0.7270868070111548,3.789256084954869,1.9541023005644178,2.34797944566874,0
2.27698876635885,2.044309836655128,0.23511618303744464,2.064315055029332,2
0.7051828383352724,4.618482062453881,2.743951251535222,3.0877210997667976,0
0.8187280542738042,4.839781908350086,2.8863688920738215,3.6208194976807526,0
3.06954852755404,1.6923127947475862,1.1781556604085128,2.174447545466885,2
2.8942449581369636,2.0186313791988986,1.440669612498074,1.601098046857357,2
2.6056551190630075,2.63581839786437,1.4881603582805092,2.530386109803545,2
3.319549909221113,1.2466235608173755,1.3172599903827156,1.742007678961906,1
5.186537295399662,2.2351267338433782,3.080494073086346,4.449171694007681,1
1.3663863658018676,2.974674898498392,1.1705565418194976,1.89226086627345,2
5.3669139611766274,1.3049525879005255,3.206614365089839,3.100069123111973,1
2.6509561050721184,1.8734405308064705,0.7985030040418509,2.075810960013006,2
1.1021369202211884,4.447647748253546,2.563389444132889,3.4313938978249254,0
2.0707546277778226,2.5512221956671675,1.2232083421389828,1.3912326322562192,2
0.9621302433524246,4.127290940267739,2.393049877744033,2.382219422161122,0
1.6223682611915256,2.5982715887065586,0.7391253710381577,1.7359581067939889,2
1.055166539484539,4.08117198726042,2.385670966319511,2.2571660195440377,0
1.1060832802483351,4.151224647622588,2.466019373311165,2.3219861537004785,0
2.0963574154109876,2.3472420405766146,0.8931447215864146,1.6496799403987161,2
2.1080453391471723,4.468778565020327,2.714620135480632,4.187712677293142,0
0.6257607398700717,4.444378460184119,2.5280533620841927,3.16663494814983,0
1.1998810038062497,3.3931614519168303,1.4756788112407522,2.6711337049143498,0
1.4702442159973703,3.59175470505761,1.7489469467054515,3.042694490409332,0
4.134320435399999,0.6085257896399767,1.9018165433723573,2.5824062536283106,1
1.3622260897317575,5.537843404704503,3.633088114630988,3.9343673861642188,0
2.7016419609726934,2.5033899565327564,1.8183859663052548,0.28830957024978254,3
2.2868141143980156,2.4512212256690624,0.825909716144563,2.7083826928083767,2
6.711229285910747,4.932227133102027,5.163214265123082,6.881450912142847,1
2.6506747334740037,1.5832750287307438,0.41872113178101883,1.7736077292372614,2
1.1927191859052213,3.292005905432855,1.5810459849899678,1.7439706401602673,0
5.3669139611766274,1.3049525879005255,3.206614365089839,3.100069123111973,1
0.28592193625250195,4.381242453339812,2.47162017432509,2.9346628140813085,0
2.0959979464262424,2.4618943137088856,0.8065758560349054,2.3146652914958152,2
0.46451666578562256,3.897684283172023,1.9786811873475556,2.6497774433216263,0
4.619797132226544,0.7794210285269402,2.336829283497035,3.1720644423521644,1
4.098390738712513,1.7108418591526173,2.438996343915996,1.4518855550764087,3
1.0852653272864365,4.0193732499344685,2.2526590683162264,2.5890329693359666,0
2.5884489412090868,1.9577469202399704,0.6032136802563118,2.4119431916698204,2
2.0197554196456395,2.4279047192107455,0.7056032647306362,2.1594965119916023,2
1.783240885699318,5.971413472430165,4.0159127026444805,4.557137762280195,0
2.6163251271937487,1.7507278639324775,0.6900916927402304,1.742057310808929,2
3.245524743151942,1.7598462165194508,1.5311761958601602,1.9754965310122128,2
0.5851628897687418,4.4254770341535545,2.460648877437983,3.3286277598801095,0
0.3064458812871441,4.090542278730711,2.2007937320736133,2.634740033923968,0
3.6091098543860443,0.6300476859935482,1.3569690836197488,2.1007841590535428,1
3.2238363994640284,1.3782407601971178,1.174248102841714,2.1624430057668427,2
0.8243229077188041,4.808137938186968,2.915429393445525,3.349879484220926,0
3.6102857479742454,1.3144324502502014,1.4151347475587122,2.864382498759009,1
2.3677365723286523,2.150766385096986,0.5814141776377664,2.3295603632970505,2
1.5916630447599067,3.16409818699854,1.3592052553003267,2.644512611766861,2
2.7724453345603584,1.5258699089730285,0.5405596191745258,1.9505105781249412,2
2.0327063972621446,2.2759769165991037,0.6856503727606276,1.5218215767785785,2
1.3705505263371245,4.458227981479231,2.5428003461144986,3.803246109864645,0
1.8974966999372265,2.7789686908291578,0.9566369387330893,2.697471781550525,2
4.249120381669005,0.6677366842669117,2.1521076819679656,2.067153649250231,1
1.336536623487831,4.460498485793082,2.827549391783487,2.4524163767122436,0
3.6036207563837426,0.8622025472674477,1.5453469134535527,1.60162290393842,1
1.6988297820281781,4.245107789206778,2.7626495196084484,2.140690820927531,0
2.9041253902875384,1.8836702200417064,0.9365841618229741,2.687852573002453,2
4.105644691408554,0.6778081727715046,1.8844975194975773,2.565142638739552,1
3.9139785266888474,2.2868351683969106,2.599727631500457,1.1316221856445023,3
5.577944084122954,1.5587533755443181,3.408966948692697,3.403543408060278,1
1.3329855298739897,3.624587655779329,1.7199565908065106,3.1157055639657143,0
0.8166694628112874,4.6853049034797625,2.8636733844759084,2.9441402867649256,0
1.0900173963409403,4.135007695659441,2.4474022895069183,2.2697917612935887,0
0.5701171451917256,4.289119242402866,2.3224144750633204,3.238173805975079,0
2.2046925374210864,2.1591890724738967,0.30434332497929517,2.1813764564652556,2
0.46104471510764305,3.958899897602441,2.06532865452894,2.5886910269738603,0
3.5938616681559328,1.666267930718752,1.6120595727771971,2.828392971419461,2
2.3838675321538063,2.5401003066691903,1.2104360833551675,2.4290180164359905,2
2.907177126878215,1.5217822447171654,0.9616105290071738,1.6352782167110482,2
1.1756539251009699,4.6294921917059355,2.685315182398661,3.7712202941099147,0
1.2220876593191947,4.502963058458771,2.772664284410833,2.8550177752620725,0
1.2111771652987253,3.9131286975911355,2.0995807191643805,2.86615579451163,0
2.205583077202019,2.553116016898116,1.2326127417215242,1.7790014219727037,2
2.543501094299829,2.0473056843557473,1.1236633200558854,1.1998009887623033,2
2.9619703993330844,1.339109803878739,0.715757135592916,1.9861796218498016,2
2.904234011534272,1.633460313297263,1.157498113684417,1.3157291456127156,2
